№;Номер контракта;дата выдачи;Сумма выдачи;Задолженность по ОД;Задолженность по %%;Кол-во дней просрочки, фактическое;num_contract
1;003547;23.03.2023;60 000,00;47 104,16;23 926,86;525;3547
2;000068;30.09.2022;35 000,00;11 447,66;1 300,06;552;68
3;000389;28.10.2022;30 000,00;4 410,20;249,72;482;389
4;001393;20.12.2022;40 000,00;11 088,24;1 482,47;457;1393
5;002050;26.01.2023;50 000,00;42 219,24;30 483,14;609;25
6;002154;31.01.2023;20 000,00;6 606,81;864,92;583;2154
7;002148;31.01.2023;30 000,00;8 796,44;1 169,45;415;2148
8;003211;10.03.2023;30 000,00;25 533,57;19 657,32;573;3211
9;003512;21.03.2023;30 000,00;26 037,23;21 091,66;569;3512
10;006081;18.06.2023;9 500,00;9 500,00;5 157,97;578;681
11;007524;05.07.2023;9 500,00;9 500,00;4 051,18;561;7524
12;012728;26.08.2023;9 900,00;8 655,17;3 112,94;495;12728
13;023629;07.11.2023;9 900,00;9 900,00;4 221,74;436;23629
14;026146;19.11.2023;9 900,00;4 660,48;0,00;382;26146
15;027112;23.11.2023;9 900,00;9 900,00;4 221,74;420;27112
16;029454;05.12.2023;9 900,00;8 655,17;3 112,94;394;29454
17;035084;04.01.2024;9 900,00;7 270,92;2 143,56;350;3584
18;037654;15.01.2024;9 900,00;7 270,92;2 143,56;339;37654
19;039952;25.01.2024;9 900,00;8 655,17;3 112,94;343;39952
20;042997;08.02.2024;13 300,00;11 627,66;4 182,00;329;42997
21;070431;22.06.2024;6 000,00;6 000,00;2 889,34;208;7431
22;068701;14.06.2024;9 900,00;9 900,00;4 166,08;216;6871
